name,console,genre,region,publisher,views,download,released,rate,site,link
The Legend of Zelda: Link’s Awakening,Game Boy (GB),"action,adventure",,Nintendo,"2,758","3,585","June 6, 1993",3.8/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/the-legend-of-zelda-links-awakening.html
Super Mario Land,Game Boy (GB),platformer,WW,Nintendo,"3,228","2,751","April 21, 1989",4.6/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/super-mario-land.html
Super Mario Land 2: 6 Golden Coins,Game Boy (GB),platformer,WW,Nintendo,"2,363","2,617","October 21, 1992",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/super-mario-land-2-6-golden-coins.html
Kirby’s Dream Land,Game Boy (GB),"action,platformer",US,Nintendo,"4,393","2,342","April 27, 1992",3.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/kirbys-dream-land.html
Pokemon Red Version,Game Boy (GB),role-playing,EU,Nintendo,"4,055","2,052","September 28, 1998",3.5/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/pokemon-red-version.html
Tetris,Game Boy (GB),puzzle,WW,Nintendo,"2,128","1,890","June 14, 1989",3.6/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/tetris-3.html
Donkey Kong,Game Boy (GB),"platformer,puzzle",WW,Nintendo,"2,361","1,823","June 14, 1994",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/donkey-kong.html
Wario Land: Super Mario Land 3,Game Boy (GB),platformer,WW,Nintendo,"3,438","1,699","January 21, 1994",4.1/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/wario-land-super-mario-land-3.html
Kirby’s Dream Land 2,Game Boy (GB),platformer,EU,Nintendo,"2,802","1,468"," March 21, 1995",3.1/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/kirbys-dream-land-2.html
Pokemon Blue Version,Game Boy (GB),role-playing,EU,Nintendo,"2,756","1,462","September 28, 1998",3/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/pokemon-blue-version.html
Street Fighter II,Game Boy (GB),other,EU,Nintendo,"1,587","1,401",None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/street-fighter-ii.html
Metroid II: Return of Samus,Game Boy (GB),"action,adventure",WW,Nintendo,"2,423","1,259",November 1991,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/metroid-ii-return-of-samus.html
Dr. Mario,Game Boy (GB),puzzle,WW,Nintendo,"1,394","1,239",27 July 1990,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/dr-mario.html
Donkey Kong Land III,Game Boy (GB),platformer,EU,Nintendo,"1,303","1,231","October 27, 1997",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/donkey-kong-land-iii.html
DuckTales,Game Boy (GB),platformer,EU,Capcom,"1,441","1,007",None,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/ducktales.html
Castlevania: The Adventure,Game Boy (GB),platformer,EU,Konami,"1,274",974,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/castlevania-the-adventure.html
Mega Man II,Game Boy (GB),"action,platformer",EU,Capcom,"1,151",929,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/mega-man-ii.html
Mortal Kombat,Game Boy (GB),"action,fighting",EU,Acclaim,"1,625",857,"September 13, 1993",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/mortal-kombat-5.html
James Bond 007,Game Boy (GB),"action,adventure",EU,Nintendo,788,763,"January 29, 1998",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/james-bond-007.html
Plaguemon: Lost Diaries (Pokemon Red Hack),Game Boy (GB),role-playing,WW,Hikikomori,"1,800",759,Unknown,4.3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/plaguemon-lost-diaries-pokemon-red-hack.html
Donkey Kong Land,Game Boy (GB),"action,platformer",WW,Nintendo,"1,097",747,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/donkey-kong-land.html
Mega Man V,Game Boy (GB),"action,platformer",WW,Capcom,996,730,"July 22, 1994",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/mega-man-v.html
Mega Man III,Game Boy (GB),"action,platformer",EU,Capcom,"1,200",716,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/mega-man-iii.html
Yoshi’s Cookie,Game Boy (GB),puzzle,EU,Nintendo,891,701,"November 21, 1992",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/yoshis-cookie.html
Mortal Kombat 3,Game Boy (GB),fighting,WW,Midway,913,685,"April 15, 1995",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/mortal-kombat-3-2.html
Mega Man: Dr. Wily’s Revenge,Game Boy (GB),puzzle,EU,Capcom,"1,008",678,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/mega-man-dr-wilys-revenge.html
Aladdin,Game Boy (GB),"action,platformer",EU,SEGA,982,675,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/aladdin-2.html
Mega Man IV,Game Boy (GB),action,EU,Capcom,905,654,"October 29, 1993",4.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/mega-man-iv.html
King of Fighters ’95,Game Boy (GB),"action,fighting",EU,Nintendo,859,646,February 1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/king-of-fighters-95.html
Wario Land – Super Mario Land 3,Game Boy (GB),platformer,WW,Nintendo,"1,559",644,"March 21, 2000",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/wario-land-super-mario-land-3-2.html
Donkey Kong Land 2,Game Boy (GB),action,EU,Nintendo,"1,211",630,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/donkey-kong-land-2.html
Kirby’s Pinball Land,Game Boy (GB),arcade,EU,Nintendo,"1,216",623,None,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/kirbys-pinball-land.html
Yoshi,Game Boy (GB),other,WW,Nintendo,"1,055",607,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/yoshi.html
Tetris 2,Game Boy (GB),other,EU,Nintendo,"1,036",596,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/tetris-2.html
Castlevania Legends,Game Boy (GB),"action,adventure",EU,Konami,"1,116",584,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/castlevania-legends.html
Teenage Mutant Ninja Turtles: Fall of the Foot Clan,Game Boy (GB),action,US,Konami,"1,122",579,August 1990,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/teenage-mutant-ninja-turtles-fall-of-the-foot-clan.html
Wario Blast: Featuring Bomberman!,Game Boy (GB),action,EU,Nintendo,"1,207",571,November 1994,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/wario-blast-featuring-bomberman.html
Final Fantasy Adventure,Game Boy (GB),"action,role-playing",US,SunSoft,"1,024",561," June 28, 1991",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/final-fantasy-adventure.html
RoboCop 2,Game Boy (GB),"action,platformer",EU,Ocean,833,559,November 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/robocop-2-2.html
Pokemon Neo Adventure Revisited,Game Boy (GB),adventure,WW,Nintendo,"1,639",556,Unknown,3.7/5 (14 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/pokemon-neo-adventure-revisited.html
Mortal Kombat II,Game Boy (GB),fighting,WW,Midway,985,546,June 1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/mortal-kombat-ii-3.html
Pokemon Periwinkle Version (Pokemon Yellow Hack),Game Boy (GB),role-playing,WW,Clover Dev Team,"1,526",541,Unknown,3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/pokemon-periwinkle-version-pokemon-yellow-hack.html
Final Fantasy Legend II,Game Boy (GB),role-playing,US,Square,"1,193",533,"December 14, 1990",0/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/final-fantasy-legend-ii.html
Prince of Persia,Game Boy (GB),"action,platformer",EU,Virgin Interactive,737,530,January 1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/prince-of-persia-2.html
Castlevania II: Belmont’s Revenge,Game Boy (GB),platformer,EU,Konami,"1,072",517,"July 12, 1991",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/castlevania-ii-belmonts-revenge.html
Darkwing Duck,Game Boy (GB),other,DE,Capcom,968,511,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/darkwing-duck.html
Bomberman GB,Game Boy (GB),action,EU,Hudson Soft,"1,013",502,"August 10, 1994",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/bomberman-gb.html
WWF: Superstars,Game Boy (GB),other,EU,Acclaim Entertainment,594,476,April 1991,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/wwf-superstars.html
Batman: The Video Game,Game Boy (GB),platformer,WW,SunSoft,907,462,"April 13, 1990",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/batman-the-video-game.html
Tamagotchi,Game Boy (GB),simulator,EU,Bandai,943,446,October 1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/tamagotchi.html
Contra: The Alien Wars,Game Boy (GB),adventure,US,Konami,848,446,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/contra-the-alien-wars.html
King of Fighters ’96,Game Boy (GB),"action,fighting",WW,SNK,912,420,"July 30, 1996",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/king-of-fighters-96.html
Pokemon Scramble (Pokemon Red Hack),Game Boy (GB),role-playing,WW,PokemonScramble,"1,193",419,Unknown,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/pokemon-scramble-pokemon-red-hack.html
Double Dragon,Game Boy (GB),other,EU,Arc System Works,871,413,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/double-dragon.html
Kirby’s Block Ball,Game Boy (GB),action,EU,Nintendo,"1,083",409," December 14, 1995",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/kirbys-block-ball.html
Gargoyle’s Quest,Game Boy (GB),"action,adventure",EU,Capcom,720,407,"May 2, 1990",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/gargoyles-quest.html
Robocop,Game Boy (GB),beat-em-up,WW,Data East Corporation,829,406,1988,1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/robocop-2.html
 Mario Picross,Game Boy (GB),puzzle,EU,Nintendo,790,405,"March 14, 1995",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/mario-picross.html
Adventure Island,Game Boy (GB),platformer,EU,Hudson Soft,899,403,"September 12, 1986",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/adventure-island.html
Final Fantasy Legend,Game Boy (GB),role-playing,WW,SunSoft,871,403,"December 15, 1989",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/final-fantasy-legend.html
 Jurassic Park,Game Boy (GB),"action,adventure",EU,Ocean Software,732,402,1993,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/jurassic-park.html
Teenage Mutant Ninja Turtles III: Radical Rescue,Game Boy (GB),platformer,US,Konami,859,400,"November 25, 1993",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/teenage-mutant-ninja-turtles-iii-radical-rescue.html
Battletoads,Game Boy (GB),fighting,EU,Tradewest,763,394,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/battletoads.html
Tetris Attack,Game Boy (GB),puzzle,EU,Nintendo,739,360,August 1996,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/tetris-attack.html
Adventure Island II: Aliens in Paradise,Game Boy (GB),"action,platformer",EU,Hudson,835,356, February 1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/adventure-island-ii-aliens-in-paradise.html
Batman Forever,Game Boy (GB),other,WW,Acclaim,650,344,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/batman-forever.html
R-Type,Game Boy (GB),other,EU,Irem,671,340,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/r-type.html
Double Dragon II,Game Boy (GB),beat-em-up,EU,Acclaim,753,338,December 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/double-dragon-ii.html
Motocross Maniacs,Game Boy (GB),racing,WW,Konami,989,333,"September 20, 1989",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/motocross-maniacs.html
The Addams Family,Game Boy (GB),platformer,EU,Ocean Software,650,325,January 1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/the-addams-family.html
Animaniacs,Game Boy (GB),other,EU,Konami,730,323,None,3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/animaniacs.html
Battle Arena Toshinden,Game Boy (GB),fighting,EU,SCEA,764,319,November 1996,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/battle-arena-toshinden.html
Kid Icarus: Of Myths and Monsters,Game Boy (GB),other,EU,Nintendo,688,313,None,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy/kid-icarus-of-myths-and-monsters.html
Lost World: Jurassic Park,Game Boy (GB),other,EU,SEGA,835,313,December 1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/lost-world-jurassic-park.html
Ghostbusters II,Game Boy (GB),action,EU,Activision,727,298,December 1990,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy/ghostbusters-ii.html
